"idCliente","flEmail","flTwitch","flYouTube","flBlueSky","flInstagram","qtdePontos","dtCriacao","dtAtualizacao"
"baaf9565-3cc5-4a82-88f4-8f59106c32d2","0","0","0","0","0","50","",""
"bac46d3a-5186-42f7-8668-9ed8931d3148","0","0","0","0","0","237","",""
"bafbf37c-3d5f-40be-84c7-42eeb703f287","1","0","0","0","0","450","",""
"bafe639b-7125-41e0-8c53-22e43f59cba0","0","1","0","0","0","57","2025-02-11 12:37:17.471","2025-02-11 12:45:42.101"
"bafe76c1-7463-4745-a7d3-4ce24c03266c","0","1","0","0","0","5820","0000-00-00 00:00:00.000","2024-12-16 13:06:38.568"
"bb09164b-678c-45ca-afcf-394c962e5e68","0","1","0","0","0","5","2025-02-11 11:03:27.284","2025-02-13 11:20:47.259"
"bb0f62a9-f65d-4ea4-a077-23905173258d","0","0","0","0","0","104","",""
"bb19b7d3-b47f-4442-b8d5-b2986e1e98bb","0","0","0","0","0","50","",""
"bb1a4fcc-630e-4c66-b071-e379c8cb345f","0","0","0","0","0","242","",""
"bb1ab728-1590-4340-b2a1-57f28fb9ab66","0","0","0","0","0","60","",""
"bb1c2d7b-5511-4034-b290-fdecf2133297","0","0","0","0","0","254","",""
"bb32db83-b2c4-4174-afdc-1de6175ed928","0","0","0","0","0","61","",""
"bb36ec70-a376-42d2-8d68-909d666a289d","0","0","0","0","0","0","",""
"bb416824-f8fc-4640-bbe3-6a686342801f","0","0","0","0","0","524","",""
"bb9228ac-360e-4002-9577-a7bd36371364","0","0","0","0","0","111","",""
"bb98ea93-5558-4839-bf50-6a39a63ef914","0","0","0","0","0","458","",""
"bbcba753-7457-4279-89e8-e40d10822a47","0","0","0","0","0","202","",""
"bbde3998-cb85-4999-9c87-556af25c9368","0","0","0","0","0","3","",""
"bbf24778-b8a3-44d1-af0c-4f3f7557f121","0","0","0","0","0","350","",""
"bc03692a-ab2f-4c6e-8c8e-22c07e830e0c","0","0","0","0","0","0","",""
"bc1b8ab5-d9c2-4449-8266-b211063c8966","0","1","0","0","0","0","2025-02-10 12:14:51.785","2025-02-10 12:14:51.785"
"bc30652c-22b9-4f42-b91f-31e87f4e703d","0","1","0","0","0","539","0000-00-00 00:00:00.000","2025-02-12 11:37:32.111"
"bc370cc6-e727-4a74-8ee5-d619053b5861","0","1","0","0","0","51","2025-01-02 13:08:08.607","2025-01-02 13:11:54.880"
"bcb6a72e-c3b7-43b6-a550-6ac66d89d116","0","0","0","0","0","1044","",""
"bd0ccd8d-87a0-4aa7-8f0d-31276c9b9b23","1","0","0","0","0","324","",""
"bd0e24ea-95c0-4ef5-831b-0fb36000838d","0","0","0","0","0","200","",""
"bd1b0315-2fe6-4f6f-b412-b3b30deffedd","0","0","0","0","0","50","",""
"bd27dece-c44d-4758-a134-d5a06d35cf59","0","0","0","0","0","104","",""
"bd3059ba-6416-43da-a696-d509090460a0","0","1","0","0","0","8303","0000-00-00 00:00:00.000","2024-12-13 12:33:06.330"
"bd37c83d-63da-46ef-90a3-0555814b73d6","0","0","0","0","0","0","",""
"bd49ec1c-964e-411d-bd43-6905a12f0b59","0","1","0","0","0","821","0000-00-00 00:00:00.000","2025-01-22 12:45:25.473"
"bd5ccc4e-56dd-4f48-a703-5befe9b3eec6","0","1","0","0","0","1210","0000-00-00 00:00:00.000","2025-01-31 11:54:45.359"
"bd65d757-ac09-4682-9930-9e6bad972e86","0","1","0","0","0","1112","0000-00-00 00:00:00.000","2025-02-27 13:19:53.799"
"bd678ac9-8c35-4862-a86e-44cb44d01214","0","0","0","0","0","53","",""
"bd6e37fe-fbd7-4ddd-87fe-0a1edc1564f1","0","0","0","0","0","0","",""
"bdc6f061-c1b4-4a4a-8180-4b15dd4e8bd8","0","1","0","0","0","674","0000-00-00 00:00:00.000","2025-02-26 12:17:30.740"
"bdf81f9f-b1f4-49b2-955c-34300d865308","0","1","0","0","0","101","2024-11-27 17:23:18.161","2024-12-05 12:05:07.360"
"be2c0a80-d297-4c6a-b77c-dae257add9b7","0","0","0","0","0","59","",""
"be55801c-2dcc-4a53-9b30-d351a34e9e23","0","0","0","0","0","628","",""
"be6ccf09-820d-43c9-9705-9fc381b682f7","0","0","0","0","0","205","",""
"be7e5a57-bc56-4bb1-8cd5-a22bd4cde5ac","0","1","0","0","0","50","2025-01-27 11:03:49.505","2025-01-27 11:13:20.858"
"be825df3-47a0-4313-b210-43616ebe49b2","0","1","0","0","0","999","0000-00-00 00:00:00.000","2025-01-28 12:33:51.934"
"bea8db84-89c0-4620-8d8a-cd8bd8969485","0","0","0","0","0","0","",""
"bebf0742-f011-45c5-868d-b6b2f45941d3","0","0","0","0","0","100","",""
"bec6720c-56fc-4fe4-a34b-cefa123340b1","0","0","0","0","0","479","",""
"bed6ec26-ce19-49de-8ee8-98ca29bcd261","0","1","0","0","0","50","2025-02-07 12:39:58.872","2025-02-07 12:40:23.840"
"bee51013-2979-4896-aa30-f0d0289cf3f4","0","0","0","0","0","84","",""
"bef9264e-1e65-44ec-a56e-3127b77b121e","0","0","0","0","0","54","",""
"bf1456aa-cc36-4371-818d-8a75abbdf788","0","0","0","0","0","1032","",""
"bf498051-6459-4a35-84b4-b4036e934062","0","1","0","0","0","4","2025-01-27 11:35:46.678","2025-01-27 12:51:11.824"
"bf4ddaa8-1c08-4212-9c64-069af66a3d54","0","0","0","0","0","462","",""
"bf716397-ee48-49e7-9371-3f41bcca68e0","0","0","0","0","0","157","",""
"bf7547a8-cb7f-4cc3-8b95-2a8ba3cbba1d","0","1","0","0","0","332","0000-00-00 00:00:00.000","2024-11-07 13:06:33.757"
"bf8621a7-b1e3-4332-b5cf-ff4e272a3b5a","0","0","0","0","0","101","",""
"bfc29f49-94da-4223-8ba8-6261d0149877","0","0","0","0","0","52","",""
"c014ffb4-5c6c-46ae-823e-e08e60600e40","0","0","0","0","0","100","",""
"c0177658-840c-48e2-a670-fab7592c382f","0","0","0","0","0","52","",""
"c026a5a1-d6ea-45a8-a8ed-8822943c2e90","0","1","0","0","0","308","0000-00-00 00:00:00.000","2025-01-02 12:55:56.721"
"c02c3c8d-6d15-4c3c-895f-3fbb2267f471","0","0","0","0","0","510","",""
"c03280e1-0586-460d-a1fa-245798b5e30b","0","0","0","0","0","1407","",""
"c03a54a5-b024-45a4-bc9f-7759dd5542e6","0","0","0","0","0","408","",""
"c0680440-bec3-4f01-ae25-631ec75b0db5","0","0","0","0","0","0","",""
"c0c968c0-9273-418f-a616-67e26ee9978f","0","0","0","0","0","0","",""
"c0f409b4-4aea-4a4d-b8d2-af9946f70551","0","0","0","0","0","104","",""
"c1044d7a-5e66-4dc1-bece-48bea642fa60","0","1","0","0","0","1661","0000-00-00 00:00:00.000","2024-11-22 13:16:22.049"
"c104f2ae-961d-47de-b8a7-6c44dd57b5b6","0","0","0","0","0","208","",""
"c11a51c4-dce8-4da1-9c3a-2103bcd3ae42","0","0","0","0","0","50","",""
"c1787e1c-ef0d-4b8f-985a-c116f3d466c4","0","0","0","0","0","50","",""
"c18410ea-8153-4682-b006-f6e8de760c69","0","1","0","0","0","1614","0000-00-00 00:00:00.000","2025-02-28 12:24:03.491"
"c18cd53e-ef78-4c68-b21e-fc4559310439","0","0","0","0","0","55","",""
"c1a8d13d-cca9-4372-b195-9b0770d81a0d","0","1","0","0","0","2619","0000-00-00 00:00:00.000","2025-02-28 13:27:25.019"
"c1aa36c7-5dc9-4c49-99fb-04fa269fbf0e","0","0","0","0","0","65","",""
"c1ab5163-a1a9-4cdb-b72e-11408408cb23","0","1","0","0","0","666","2025-01-27 13:12:51.392","2025-02-28 11:44:33.100"
"c1ac35e1-f8dc-416d-8f90-8717f584a964","0","1","0","0","0","0","2025-02-11 10:59:13.495","2025-02-11 10:59:13.495"
"c1c6618b-6099-4f47-b129-a368ea249f00","0","0","0","0","0","714","",""
"c1eab27c-5ce3-4b54-8421-9a6761a7478e","0","1","0","0","0","155","2024-12-11 12:10:54.065","2024-12-16 12:52:14.040"
"c27bd13a-5a38-46e9-b6d0-f9584ebe2039","0","0","0","0","0","111","",""
"c295a1ef-46d3-4cd1-9898-ebc993f5a6a6","0","0","0","0","0","58","",""
"c29ca579-8aed-4bac-987b-e19cc1a1da2a","0","1","0","0","0","4","2025-02-25 11:57:32.624","2025-02-25 12:03:25.655"
"c29de769-df6b-4e71-a2c0-1dc5bfc24f15","0","1","0","0","0","150","0000-00-00 00:00:00.000","2025-02-27 11:51:12.846"
"c2c13450-1004-4325-9bab-b3801c1ed890","0","1","0","0","0","0","2024-10-25 12:05:23.075","2024-10-25 12:05:23.075"
"c2c87bbe-1817-4262-9035-8113ee577d05","0","0","0","0","0","203","",""
"c2d38d88-6ef8-4b4a-9b4f-1929333395cf","0","0","0","0","0","0","",""
"c2fbc377-664c-43a3-83ff-3e529ee1bafe","0","0","0","0","0","50","",""
"c31eb982-56b1-40c5-9f82-edcc2e5c6dea","0","1","0","0","0","5","2025-01-27 11:08:54.450","2025-01-27 12:13:52.470"
"c31f0279-dc20-4b41-ab04-7be943a8ebf4","0","0","0","0","0","151","",""
"c321cfee-52ea-44ff-8391-72d4d0d9a632","0","1","0","0","0","50","2025-01-27 11:37:29.044","2025-01-27 11:37:39.556"
"c33689c7-6dd8-41fd-820b-bd3a22f893a7","0","0","0","0","0","51","",""
"c3454a19-be36-4063-9ed2-a42a4c6f10c1","0","0","0","0","0","110","",""
"c34fb037-353b-490f-97d0-26dddf36f56c","1","0","0","0","0","660","",""
"c3664340-73b9-4da5-9d29-3defdfae4cd2","0","0","0","0","0","350","",""
"c39e3582-df2e-4131-898b-6a534769d434","1","0","0","0","0","100","",""
"c3b1dea9-8979-4abe-b4af-28a95bec4fb0","0","0","0","0","0","51","",""
"c3bbfc66-7883-47c0-ae59-f7c1efa7aaa6","0","0","0","0","0","104","",""
"c3bc4847-7957-48d9-a82d-1c3653bbd036","0","0","0","0","0","52","",""
"c401a1b5-d509-43e9-9eb1-c56bd9a3d5ad","0","0","0","0","0","0","",""
"c43e605e-77b1-4589-be93-aa6dd49b2f5a","0","0","0","0","0","105","",""
"c474d938-69d8-42fe-b009-0e46b01bb726","0","0","0","0","0","166","",""
"c47e1e78-bb9a-421f-9b1e-f6d7b8cc753f","0","1","0","0","0","476","0000-00-00 00:00:00.000","2024-11-28 11:45:15.964"
"c4ade77c-f395-4d22-93c3-7a8031df9c6f","0","1","0","0","0","7690","0000-00-00 00:00:00.000","2025-03-06 11:35:43.461"
"c4c318f5-16b8-4c4f-b830-56d6e79f458e","0","1","0","0","0","1328","0000-00-00 00:00:00.000","2024-12-02 11:38:56.188"
"c4cbf809-a63e-4930-a7d1-64ee8b49595c","0","1","0","0","0","690","2025-01-07 12:21:25.605","2025-02-17 12:56:14.072"
"c4ce2216-31e8-46db-853a-b68acfb9a7d6","0","0","0","0","0","288","",""
"c4e1ed9e-b918-4261-bccc-6b7725b0ba67","0","0","0","0","0","116","",""
"c4f241f8-2140-4f72-b1a3-904fcc51e38c","0","1","0","0","0","809","0000-00-00 00:00:00.000","2025-02-26 13:26:43.457"
"c50c1c9a-dba1-43f0-ae37-11ff0c971a0d","0","0","0","0","0","0","",""
"c51c54f3-60c9-43c4-b0f8-9954fc1c4685","0","0","0","0","0","729","",""
"c51d1137-46fe-483a-b4b8-7f7fa6703aaa","0","0","0","0","0","0","",""
"c52fb72f-b3dc-4650-9182-b08b5ed1420a","1","0","0","0","0","513","",""
"c54ce35f-31dc-4c8d-900b-27e68b042fc9","0","0","0","0","0","0","",""
"c554c429-0116-4716-97fb-3bbda58eb9e9","0","1","0","0","0","5158","0000-00-00 00:00:00.000","2025-02-28 12:10:00.940"
"c577784a-ab1c-41b8-bc22-6809b80ccc7f","0","0","0","0","0","152","",""
"c58ccdde-0c8b-4f4d-8650-539bd65e1b6c","0","0","0","0","0","11","",""
"c59f5c8f-1d85-407a-8456-646d0f6be4f6","0","0","0","0","0","125","",""
"c5b39bba-eb6e-42d5-87d2-43f29084a120","0","1","0","0","0","51","2025-01-07 11:59:47.362","2025-01-07 12:04:39.318"
"c5db6738-8b91-4d47-8ccd-e2769045eaff","0","0","0","0","0","52","",""
"c5e5ef5f-a8e2-4e95-91bd-a07dfa347672","0","0","0","0","0","916","0000-00-00 00:00:00.000","2024-10-28 11:42:17.811"
"c621ea59-a3b7-4cab-ab24-8bb1ee80cb1e","0","1","0","0","0","755","0000-00-00 00:00:00.000","2025-01-22 13:03:48.820"
"c62bd0b9-d2b2-4dcf-bb68-fac1faa2bac1","0","1","0","0","0","0","2025-02-10 11:24:40.801","2025-02-10 11:24:40.801"
"c62deb43-35cb-4863-a489-d2e2e70c676c","0","1","0","0","0","50","2025-01-27 12:37:29.562","2025-01-27 12:37:45.121"
"c67fa6b6-a7db-4453-8664-517d7036f781","0","0","0","0","0","351","",""
"c682d836-2e31-4d73-bfbb-8cc32be63265","0","0","0","0","0","250","",""
"c68f7dfe-655a-4561-bc72-0f1fb65dde06","0","0","0","0","0","0","",""
"c6d314ac-4a9b-4338-a415-c4eee3c0b6f2","0","0","0","0","0","50","",""
"c6e08c3e-e13f-4cb4-ae2e-55f6ad790446","1","0","0","0","0","1214","",""
"c6e76fd7-ff73-435d-9564-3b86926ddde5","0","0","0","0","0","515","",""
"c6ee1f71-a167-4430-9913-351219bff14d","0","0","0","0","0","0","",""
"c720e190-3416-47ec-ac4d-d979c9fc145d","0","0","0","0","0","154","",""
"c758653c-f1c4-498a-b895-f2111fb09443","0","0","0","0","0","50","",""
"c7639036-7ea5-4967-85b7-efb9dd8993c5","0","1","0","0","0","165","2025-02-10 11:08:32.504","2025-02-19 12:49:23.585"
"c777b925-f661-46ef-9a6e-5f88ac5f0429","0","0","0","0","0","151","",""
"c79eb6e5-a804-462a-b1bc-0c3354f8763b","0","0","0","0","0","236","",""
"c7a4278b-de77-421a-ac17-43c8e8eef6ef","0","0","0","0","0","528","",""
"c7a93c4a-2bac-46ef-8061-47112e1a71f2","0","1","0","0","0","150","2025-01-14 11:40:37.524","2025-02-12 10:58:59.569"
"c7a9f0d2-6de0-4bef-b6a6-32259005ccba","0","0","0","0","0","251","",""
"c7b05023-99d1-49c7-8b43-37b4ff5a8d25","0","1","0","0","0","219","2025-02-11 11:06:23.839","2025-02-17 11:04:56.123"
"c7d3d4b7-bdc4-4706-9939-2ca39e293fbc","0","1","0","0","0","50","2024-12-13 11:45:24.338","2024-12-13 11:45:31.717"
"c7ef528a-1605-4f6f-a150-9f620968d390","0","0","0","0","0","50","",""
"c82effb8-3951-4752-b834-d42175dcae8b","0","0","0","0","0","1065","",""
"c8459755-8f65-48d5-b573-9ee316806f1d","0","1","0","0","0","451","2025-01-27 11:03:47.585","2025-02-21 11:25:17.521"
"c8b34522-e5ca-40ac-a238-3e67438fd7bb","0","0","0","0","0","200","",""
"c8b3c216-e75a-4053-9c39-9276ff6fac40","0","0","0","0","0","0","",""
"c8be3fd8-f3fe-4fb3-8c3b-4bf1bfdf382f","0","0","0","0","0","51","",""
"c8cc7485-7a11-44dd-8145-6665e7c2f103","0","0","0","0","0","396","",""
"c8de0865-14fd-4b79-b090-82fde3fd15db","0","1","0","0","0","112","2025-02-10 11:08:31.890","2025-02-11 11:45:33.327"
"c8ef42a1-0e8b-4c17-9a20-f9273954bf34","0","0","0","0","0","100","",""
"c90cab1a-e233-478e-b0ce-34cce7aae141","0","0","0","0","0","74","",""
"c934a164-436f-4b4e-a718-780715e6bf18","1","1","0","0","0","2416","0000-00-00 00:00:00.000","2024-11-06 23:41:37.640"
"c9379b67-77a7-4c97-9956-6f916010c5fb","0","0","0","0","0","50","",""
"c93cb5e9-f5e2-4c27-87af-a3cd1f7a1074","0","0","0","0","0","51","",""
"c945148a-1f87-4bcb-9397-2e05b3efa61f","0","1","0","0","0","0","2025-01-31 12:18:43.188","2025-01-31 12:18:43.188"
"c988aa31-b5cf-4fd5-bc73-158c0d9588fd","0","1","0","0","0","50","2024-12-03 12:10:11.198","2024-12-03 12:10:15.786"
"c98be7f4-bccf-44bb-a84b-898fe3be8378","0","1","0","0","0","0","2024-10-25 11:33:14.461","2024-10-25 11:33:14.461"
"c9bfbbf9-db90-45a7-a72c-4118140038f4","0","0","0","0","0","79","",""
"c9db4e56-2010-4100-83d7-deec037b9ef6","0","1","0","0","0","465","0000-00-00 00:00:00.000","2025-02-25 12:56:49.272"
"c9e02926-d696-462e-8093-c364fd72e050","0","1","0","0","0","50","2024-11-07 11:35:28.830","2024-11-07 11:35:39.139"
"c9ed7cd1-df65-43b9-a18d-f658936b1799","0","0","0","0","0","335","",""
"c9fc2824-86ba-4b82-aab8-618ce8caaa52","0","0","0","0","0","697","",""
"ca082770-d307-4242-ab0d-44612c49593d","0","0","0","0","0","87","",""
"ca254e4f-c958-4567-9786-c6b9759f4064","0","0","0","0","0","328","",""
"ca2f06a5-1d95-40eb-a005-6cac9653f392","0","0","0","0","0","0","",""
"ca35412d-b340-4e7d-a391-020ec6bb6517","1","1","0","0","0","501","0000-00-00 00:00:00.000","2025-03-06 11:34:38.767"
"ca406ad2-1e0e-4747-bb19-54d62bd791d6","0","0","0","0","0","255","",""
"ca61481f-6259-4e96-bd5d-a5bca1637f8d","0","1","0","0","0","764","0000-00-00 00:00:00.000","2024-11-01 11:43:26.419"
"ca681e60-047a-4f59-a466-36a14c0fe34a","0","0","0","0","0","310","",""
"ca6c5b2d-394d-42d4-af6f-3b125958c91f","0","1","0","0","0","662","2024-11-20 12:00:48.535","2024-12-18 11:41:55.283"
"ca88d19b-795c-431a-9ec8-6a7b8b58ef7e","0","0","0","0","0","1001","",""
"ca95ef2a-5129-40f4-acbc-2ced25940032","0","0","0","0","0","421","",""
"caad0749-5437-44c4-a4ad-70cf88309a0c","0","1","0","0","0","1617","2024-12-11 12:11:36.954","2025-02-26 12:12:29.339"
"cacbbe2e-a825-4ed3-8d84-2673af0ddac2","0","0","0","0","0","103","",""
"cae8daf2-ffec-4df8-9d80-3bb8be37a43d","0","0","0","0","0","359","",""
"cb2cc829-33ca-4680-9742-960128d1d6cf","0","1","0","0","0","52","2025-02-10 11:03:19.443","2025-02-10 11:05:37.466"
"cb886eb4-4152-4625-affd-fac59973e451","0","0","0","0","0","50","",""
"cb9fc6b0-4278-4df7-81fa-3f6d7b11247e","0","0","0","0","0","1","",""
"cbb056ea-7e01-4bff-b3f0-a94a99271aaf","0","1","0","0","0","2","2025-02-11 11:01:14.202","2025-02-11 12:43:58.199"
"cbcbc270-227c-4708-872d-78ba75aa9e8a","0","0","0","0","0","17","",""
"cbd06107-fbed-402d-97f4-433b881c37c1","1","0","0","0","0","301","",""
"cbe80dc9-31ff-47eb-85c6-1638d08ccae4","0","1","0","0","0","416","0000-00-00 00:00:00.000","2024-12-20 12:08:28.887"
"cbf2b8a9-c58e-4e88-bf25-bfd8f4c16452","0","0","0","0","0","752","",""
"cc408f0d-f4a3-4607-9abc-91ba40683ed8","0","0","0","0","0","327","",""
"cca90391-d13b-4a86-b7a3-b80012c800bb","0","1","0","0","0","0","2024-11-25 19:00:14.249","2024-11-25 19:00:14.249"
"ccb439ef-20ac-4c3e-a6e8-b5439d5e2a11","0","1","0","0","0","228","2024-11-14 13:08:40.016","2025-02-14 13:15:17.623"
"ccb46a68-a3b6-4797-90dc-118131a17ca7","0","0","0","0","0","104","",""
"ccd722fb-f1ce-4bd8-8d5d-9ad95eebcd5c","0","1","0","0","0","151","0000-00-00 00:00:00.000","2025-01-30 12:46:30.000"
"cce8cd47-632f-43c8-a1bc-9848f1160bd0","0","0","0","0","0","152","",""
"cd0a5a19-b4d1-4508-b535-5ab4136da380","0","0","0","0","0","50","",""
"cd5e3da8-6430-4c00-b0bf-d547cc1f8ee9","0","0","0","0","0","0","",""
"cd6af5d5-7646-437e-97f3-055b560adc44","0","1","0","0","0","488","2024-12-12 12:12:21.395","2025-02-18 12:59:37.075"
"cd73c415-04af-4b30-8732-aafef8def3e5","0","0","0","0","0","423","",""
"cd7543a5-ad94-4500-b38c-946fc9e45909","0","0","0","0","0","250","",""
"cd868bc9-5997-44cf-87ff-219de4cd61c0","0","0","0","0","0","50","",""
"cd947145-9446-445a-b3cc-33b6d0e84f46","0","0","0","0","0","53","",""
"cda6c1dc-1f27-4ad7-9de0-b867ae9cf359","0","0","0","0","0","150","",""
"cdaeeef6-c018-44f2-8dd5-99644f1ff97d","0","1","0","0","0","50","2024-12-02 12:07:11.432","2024-12-02 12:07:19.521"
"cdbf612a-b6df-4130-b1e3-1db5d093903f","0","1","0","0","0","567","2025-01-27 11:19:02.385","2025-02-21 12:34:28.618"
"cddc9365-d0ae-4b58-9ee7-8e7413edcbd1","0","0","0","0","0","275","",""
"cded5da5-0824-46ca-99e3-01e1862ac530","0","0","0","0","0","62","",""
"cdfe7f76-5f11-4d96-91d8-3eff41942c78","0","0","0","0","0","107","",""
"ce0f9a00-3862-40ee-84bc-1aba65c19e15","0","0","0","0","0","1400","",""
"ce22a2c4-3f5f-4248-9d2c-286c50033925","0","0","0","0","0","150","",""
"ce23c54e-99ee-482f-b740-70f84cfe8214","0","0","0","0","0","123","",""
"ce41e15b-a89a-4cb3-bef5-60372ea6e1e3","0","0","0","0","0","50","",""
"ce43584a-d042-4096-9070-e488d4092d87","0","0","0","0","0","101","",""
"ce61fa42-2854-42d4-b20d-e9348e9d76e1","0","0","0","0","0","2088","",""
"ce6665aa-f0d5-443d-b87c-96a8024afc0f","0","0","0","0","0","765","",""
"ceae63db-9345-49ae-9a75-49cda11ab606","0","1","0","0","0","4076","0000-00-00 00:00:00.000","2025-01-28 11:52:51.993"
"ceb6ac95-4547-467a-af15-9455eb96b7eb","0","1","0","0","0","50","2024-12-18 12:34:12.319","2024-12-18 12:34:29.075"
"cece9442-3b0d-4331-9a34-3b003d504eef","0","1","0","0","0","650","0000-00-00 00:00:00.000","2025-02-11 11:44:11.677"
"cf0630b0-8ccc-4f10-89dd-db54e2eab0da","0","0","0","0","0","0","",""
"cf10ac2d-b55a-482a-9565-81ad3b96e76f","0","0","0","0","0","163","",""
"cf317911-6a16-403b-9ea0-ad9b90d44a1a","0","0","0","0","0","323","",""
"cf3aef72-19d9-4fa2-9194-a126db0498f6","0","1","0","0","0","52","2024-12-19 12:09:59.461","2024-12-19 13:15:37.499"
"cf7e85e1-b341-45e8-a9ee-84117c1b303c","0","0","0","0","0","1470","",""
"cf8b906f-b2c7-47fe-928a-0c5ccbbd8c0f","0","0","0","0","0","53","",""
"cfad7d42-7662-4c29-997f-c11ffe7d8fb1","0","0","0","0","0","120","",""
"cfc325bb-47b1-41ed-bd90-782a95cadfd3","0","0","0","0","0","54","",""
"cfd157cf-b220-46ef-b66d-456ba7db29a3","0","0","0","0","0","0","",""
"cfe67daa-9f46-4ef5-916d-72ae3e89df79","0","0","0","0","0","53","",""
"cfea5dcc-3405-4f01-aca4-5942e8e5cfbd","0","0","0","0","0","206","",""
"d01faa36-f40c-4d81-9260-68cd532d6ffa","0","0","0","0","0","0","",""
"d02e00fa-97f8-4658-93ab-f77321689e99","0","0","0","0","0","54","",""
"d063b285-d7c5-4cf3-a046-afd9b11ac3be","0","0","0","0","0","2067","",""
"d080438f-e73d-45bc-8992-3d6a18851a8f","0","1","0","0","0","56","2025-01-27 11:03:38.115","2025-01-27 11:55:24.258"
"d091d154-02ee-4bf3-b60b-c949dacf3ff9","0","1","0","0","0","50","0000-00-00 00:00:00.000","2024-11-29 11:35:42.089"
"d0952fae-e561-4779-a96a-83a6ea2e4a4f","0","0","0","0","0","0","",""
"d0ad9f22-5fa1-4645-9c5c-0793c6b05e44","0","1","0","0","0","586","2025-02-10 11:08:24.322","2025-02-27 11:36:18.667"
"d0b29e73-8bcb-4999-8f7f-53a74a1fddf1","0","0","0","0","0","59","",""
"d0c276c5-0953-499d-a130-85f5d1279612","0","0","0","0","0","110","",""
"d1070c6a-4075-408f-8011-26a9995f5bf6","0","0","0","0","0","1416","",""
"d11987b7-dc56-4369-a8ef-f12e01c42370","0","1","0","0","0","370","0000-00-00 00:00:00.000","2025-01-28 11:47:22.534"
"d11da85d-0a47-460e-bb63-288645044458","0","0","0","0","0","52","",""
"d1221b65-28bf-4c17-988c-cf6c6cef52b2","0","1","0","0","0","50","2025-02-12 12:04:11.537","2025-02-12 12:04:22.355"
"d1241a9d-db2b-4c49-a791-d6e3717dcbc5","0","0","0","0","0","52","",""
"d1527845-5bae-4747-b644-0854beaeeb58","0","0","0","0","0","2901","",""
"d15ffaa2-391b-4407-88ff-43589eb70712","0","0","0","0","0","50","",""
"d1b6e0cf-e781-43c9-b542-1465b4b11cbb","0","0","0","0","0","53","",""
"d1e6f7f4-583a-41e0-bb27-b5f3fd78ec56","0","0","0","0","0","258","",""
"d1fc0041-ff07-4771-b9de-6af785270fa1","0","1","0","0","0","572","0000-00-00 00:00:00.000","2025-02-26 12:03:26.572"
"d20f8a02-6945-42ab-809d-a471bf973b8a","0","0","0","0","0","50","",""
"d217b9b2-91f2-4f8e-922f-66a5cb51ac5f","0","0","0","0","0","0","",""
"d27f73a2-e9af-4a5a-bd5b-89c6601046ef","0","0","0","0","0","51","",""
"d29f80a1-584b-47ec-bd80-e114475a7722","1","0","0","0","0","0","",""
"d2a07b61-a8f9-4572-aedc-98c832d76090","1","0","0","0","0","102","",""
"d2d81c70-8ad3-4196-b8e1-bcdd058f53a2","0","0","0","0","0","1651","",""
"d2fe4e0b-1ea9-423c-903d-3bba29aae3eb","0","0","0","0","0","5","",""
"d302a6d7-a22f-4c5a-9606-31d027f86e4b","0","1","0","0","0","50","2025-02-10 13:11:44.190","2025-02-10 13:11:58.135"
"d332b0d2-12db-45dd-9d6b-addd75972c2e","0","0","0","0","0","0","",""
"d33f353f-540c-4ce3-ad3f-e0dd6340b594","0","0","0","0","0","100","",""
"d359f331-6b9f-40ff-b658-d3d9e68a799f","0","0","0","0","0","200","",""
"d36bf23c-a112-49a7-83c7-0d9f889312e5","0","0","0","0","0","51","",""
"d3736c09-9006-4b2c-a1c6-8656b05a27a7","0","0","0","0","0","158","",""
"d37bc550-dde0-470d-a19a-7e7c287a985b","0","0","0","0","0","1","",""
"d3bd377b-1721-4930-bed0-18df50507ce6","0","0","0","0","0","51","",""
"d3dc18d0-0e15-4a2e-9b21-b6e7ffc5d1c6","0","0","0","0","0","50","",""
"d4311756-ed71-4cbf-88f5-0078db7a4200","0","1","0","0","0","202","2025-02-12 11:47:31.807","2025-02-19 11:15:00.184"
"d46fa876-6d6f-461f-a4e6-e09b74f7f7de","0","1","0","0","0","256","2025-01-27 10:59:55.115","2025-01-30 13:06:30.166"
"d483f490-db8f-4944-aecf-c2ba6eb332c5","0","1","0","0","0","425","0000-00-00 00:00:00.000","2025-03-06 12:35:26.048"
"d4dd67e7-f761-46b9-a529-338f3878d468","0","0","0","0","0","51","",""
"d4f2fe82-f77b-439e-baff-0746db060664","0","0","0","0","0","203","",""
"d51777b5-002d-40cf-abb3-1b4a5c6673ab","0","0","0","0","0","0","",""
"d5278e80-eb4a-41d4-977b-d5d1ec87f0a9","0","0","0","0","0","53","",""
"d533eb44-0629-4869-86b9-710d0b54040a","0","0","0","0","0","150","",""
"d564a362-d968-4e94-ae37-a2d4e8b2f3c8","0","0","0","0","0","61","",""
"d570a50c-dd7d-47a4-8c2e-d5dbb29c3e9b","0","1","0","0","0","51","2025-02-19 11:29:24.681","2025-02-19 11:47:28.272"
"d5727022-27e0-4846-92bd-32884be98dfd","0","1","0","0","0","50","2025-01-27 11:05:56.620","2025-01-27 11:06:05.557"
"d60c51f6-5740-45e2-9e7f-0a9f87c02403","0","1","0","0","0","1838","0000-00-00 00:00:00.000","2024-11-06 23:41:32.502"
